Timestamp,Detected,X1,Y1,X2,Y2,Label,Score
22:44:57,False,436,364,636,478,chair,0.54296875
22:44:57,False,587,57,623,117,book,0.3515625
22:44:57,False,434,365,638,477,chair,0.54296875
22:44:57,False,587,57,623,116,book,0.37109375
22:44:57,False,436,364,636,478,chair,0.5
22:44:57,False,587,56,624,117,book,0.37109375
22:44:57,False,436,364,636,478,chair,0.5234375
22:44:57,False,588,57,623,117,book,0.37109375
22:44:57,False,553,68,586,117,book,0.3125
22:44:57,False,434,365,638,477,chair,0.5
22:44:57,False,587,57,622,116,book,0.37109375
22:44:57,False,554,67,587,116,book,0.3125
22:44:57,False,436,364,636,478,chair,0.56640625
22:44:57,False,587,58,622,117,book,0.37109375
22:44:57,False,554,67,587,116,book,0.3125
22:44:57,False,437,364,634,478,chair,0.54296875
22:44:57,False,587,57,622,116,book,0.37109375
22:44:57,False,436,365,636,477,chair,0.5234375
22:44:57,False,588,57,622,117,book,0.3125
22:44:57,False,436,364,636,478,chair,0.56640625
22:44:57,False,587,58,621,117,book,0.3515625
22:44:58,False,436,365,636,477,chair,0.5234375
22:44:58,False,588,57,623,117,book,0.33203125
22:44:58,False,436,364,636,478,chair,0.5234375
22:44:58,False,588,57,623,117,book,0.3125
22:44:58,False,436,364,636,478,chair,0.5234375
22:44:58,False,587,57,623,116,book,0.37109375
22:44:58,False,436,364,636,478,chair,0.54296875
22:44:58,False,587,57,621,117,book,0.3515625
22:44:58,False,435,364,632,478,chair,0.45703125
22:44:58,False,587,57,624,116,book,0.3515625
22:44:58,False,435,361,639,477,chair,0.5
22:44:58,False,554,66,587,116,book,0.37109375
22:44:58,False,587,58,623,118,book,0.37109375
22:44:58,False,437,364,641,478,chair,0.5234375
22:44:58,False,587,58,623,117,book,0.3515625
22:44:58,False,555,68,587,117,book,0.3125
22:44:58,False,436,364,636,478,chair,0.5234375
22:44:58,False,587,57,622,117,book,0.3515625
22:44:58,False,431,362,635,476,chair,0.5
22:44:58,False,587,57,623,117,book,0.37109375
22:44:58,False,401,365,627,481,chair,0.5234375
22:44:58,False,588,58,623,117,book,0.37109375
22:44:58,False,555,68,588,117,book,0.3125
22:44:59,False,588,57,623,116,book,0.3515625
22:44:59,False,400,399,624,477,chair,0.33203125
22:44:59,False,424,362,607,452,cat,0.3125
22:44:59,False,394,375,622,477,chair,0.37109375
22:44:59,False,587,57,622,117,book,0.3125
22:44:59,False,371,375,628,481,chair,0.45703125
22:44:59,False,588,58,622,118,book,0.39453125
22:44:59,False,555,67,588,116,book,0.3515625
22:44:59,False,366,363,633,481,chair,0.60546875
22:44:59,False,588,57,621,117,book,0.3515625
22:44:59,False,372,353,637,477,chair,0.56640625
22:44:59,False,257,307,636,472,chair,0.4140625
22:44:59,False,586,58,623,117,book,0.37109375
22:44:59,False,553,68,586,117,book,0.3125
22:44:59,False,361,343,636,476,chair,0.56640625
22:44:59,False,587,57,622,117,book,0.3515625
22:44:59,False,365,331,630,477,chair,0.62890625
22:44:59,False,588,57,623,117,book,0.3515625
22:44:59,False,242,303,635,477,chair,0.45703125
22:44:59,False,587,57,622,117,book,0.37109375
22:44:59,False,204,293,627,480,chair,0.43359375
22:44:59,False,587,58,623,118,book,0.37109375
22:44:59,False,204,281,612,479,chair,0.39453125
22:44:59,False,587,57,622,117,book,0.3515625
22:45:00,False,588,57,623,117,book,0.37109375
22:45:00,False,204,275,612,480,chair,0.37109375
22:45:00,False,555,68,587,117,book,0.3125
22:45:00,False,587,56,622,117,book,0.37109375
22:45:00,False,210,280,589,481,chair,0.3515625
22:45:00,False,554,68,587,117,book,0.33203125
22:45:00,False,221,277,593,478,chair,0.3515625
22:45:00,False,588,59,622,117,book,0.33203125
22:45:00,False,195,281,588,479,laptop,0.39453125
22:45:00,False,587,57,622,117,book,0.37109375
22:45:00,False,587,57,621,117,book,0.33203125
22:45:00,False,200,281,566,479,tv,0.3125
22:45:00,False,588,57,623,117,book,0.3515625
22:45:00,False,554,68,587,116,book,0.3125
22:45:00,False,263,281,629,475,chair,0.39453125
22:45:00,False,588,57,623,116,book,0.33203125
22:45:00,False,437,364,634,478,chair,0.43359375
22:45:00,False,587,57,622,117,book,0.3515625
22:45:00,False,437,364,634,478,chair,0.5234375
22:45:00,False,587,57,622,116,book,0.3125
22:45:00,False,436,365,636,477,chair,0.5859375
22:45:00,False,587,56,622,117,book,0.33203125
22:45:01,False,436,364,636,478,chair,0.54296875
22:45:01,False,588,58,623,117,book,0.3515625
22:45:01,False,436,365,636,477,chair,0.5234375
22:45:01,False,588,57,621,117,book,0.33203125
22:45:01,False,555,68,587,116,book,0.3125
22:45:01,False,437,364,634,478,chair,0.5234375
22:45:01,False,588,57,624,117,book,0.39453125
22:45:01,False,555,67,587,116,book,0.33203125
22:45:01,False,436,364,636,478,chair,0.54296875
22:45:01,False,588,57,621,116,book,0.33203125
22:45:01,False,436,364,636,478,chair,0.56640625
22:45:01,False,587,57,622,117,book,0.37109375
22:45:01,False,436,364,636,478,chair,0.54296875
22:45:01,False,588,57,623,117,book,0.3125
22:45:01,False,437,364,634,478,chair,0.5859375
22:45:01,False,145,326,430,480,chair,0.43359375
22:45:01,False,588,57,623,117,book,0.3515625
22:45:01,False,436,364,636,478,chair,0.54296875
22:45:01,False,173,338,545,478,chair,0.4140625
22:45:01,False,587,57,622,117,book,0.37109375
22:45:01,False,437,364,634,478,chair,0.56640625
22:45:01,False,217,329,459,472,chair,0.45703125
22:45:01,False,587,58,622,117,book,0.37109375
22:45:01,False,441,364,631,478,chair,0.4765625
22:45:01,False,222,323,455,471,chair,0.37109375
22:45:01,False,310,353,611,477,chair,0.3515625
22:45:01,False,588,57,623,117,book,0.33203125
22:45:01,False,437,364,634,478,chair,0.56640625
22:45:01,False,285,345,465,477,chair,0.37109375
22:45:01,False,587,57,624,117,book,0.3515625
22:45:02,False,437,364,634,478,chair,0.56640625
22:45:02,False,587,57,621,117,book,0.37109375
22:45:02,False,553,68,586,117,book,0.33203125
22:45:02,False,436,364,636,478,chair,0.5234375
22:45:02,False,586,56,623,117,book,0.37109375
22:45:02,False,555,66,587,116,book,0.33203125
22:45:02,False,432,364,625,478,chair,0.4765625
22:45:02,False,588,57,623,117,book,0.3125
22:45:02,False,437,364,634,478,chair,0.54296875
22:45:02,False,587,57,622,117,book,0.39453125
22:45:02,False,554,67,587,115,book,0.3125
22:45:02,False,437,364,634,478,chair,0.5
22:45:02,False,588,57,623,117,book,0.37109375
22:45:02,False,554,67,586,115,book,0.3125
22:45:02,False,439,364,632,478,chair,0.4765625
22:45:02,False,588,58,623,117,book,0.37109375
22:45:02,False,211,323,449,471,chair,0.3125
22:45:02,False,437,364,634,478,chair,0.45703125
22:45:02,False,215,295,616,479,chair,0.39453125
22:45:02,False,588,58,621,118,book,0.37109375
22:45:02,False,2,252,81,427,suitcase,0.3125
22:45:02,False,439,365,632,477,chair,0.5
22:45:02,False,211,271,449,481,tv,0.5
22:45:02,False,587,58,622,118,book,0.3515625
22:45:02,False,208,268,444,477,tv,0.5859375
22:45:02,False,437,364,634,478,chair,0.5
22:45:02,False,589,57,623,117,book,0.33203125
22:45:03,False,208,266,444,478,tv,0.5859375
22:45:03,False,437,364,634,478,chair,0.5
22:45:03,False,587,55,623,116,book,0.33203125
22:45:03,False,211,262,443,482,tv,0.60546875
22:45:03,False,437,364,634,478,chair,0.54296875
22:45:03,False,588,58,621,117,book,0.33203125
22:45:03,False,207,254,456,483,tv,0.5859375
22:45:03,False,439,363,632,479,chair,0.54296875
22:45:03,False,587,57,623,117,book,0.33203125
22:45:03,False,192,247,451,480,tv,0.54296875
22:45:03,False,437,364,634,478,chair,0.5234375
22:45:03,False,587,57,622,117,book,0.33203125
22:45:03,False,436,364,636,478,chair,0.5859375
22:45:03,False,184,243,457,484,tv,0.56640625
22:45:03,False,587,58,622,117,book,0.33203125
22:45:03,False,171,237,449,483,tv,0.6484375
22:45:03,False,436,364,636,478,chair,0.56640625
22:45:03,False,587,57,622,116,book,0.3515625
22:45:03,False,437,365,634,477,chair,0.56640625
22:45:03,False,166,234,455,484,tv,0.43359375
22:45:03,False,588,58,623,118,book,0.3515625
22:45:03,False,0,257,76,437,suitcase,0.33203125
22:45:03,False,440,364,637,478,chair,0.62890625
22:45:03,False,157,219,483,472,chair,0.43359375
22:45:03,False,1,252,79,427,suitcase,0.33203125
22:45:03,False,440,364,637,478,chair,0.60546875
22:45:03,False,587,56,622,117,book,0.33203125
22:45:03,False,140,227,472,476,chair,0.33203125
22:45:03,False,436,364,636,478,chair,0.5859375
22:45:03,False,143,230,442,476,tv,0.37109375
22:45:03,False,587,57,623,117,book,0.33203125
22:45:04,False,440,364,637,478,chair,0.62890625
22:45:04,False,143,228,442,478,tv,0.37109375
22:45:04,False,1,252,79,424,suitcase,0.33203125
22:45:04,False,437,365,634,477,chair,0.60546875
22:45:04,False,588,57,623,117,book,0.3515625
22:45:04,False,143,230,442,476,tv,0.3515625
22:45:04,False,0,254,79,426,suitcase,0.3125
22:45:04,False,436,364,636,478,chair,0.62890625
22:45:04,False,146,230,440,476,tv,0.39453125
22:45:04,False,588,58,621,117,book,0.3515625
22:45:04,False,0,252,79,427,suitcase,0.33203125
22:45:04,False,437,365,634,477,chair,0.60546875
22:45:04,False,587,56,622,117,book,0.3515625
22:45:04,False,143,237,442,478,chair,0.3515625
22:45:04,False,1,256,79,433,suitcase,0.33203125
22:45:04,False,440,364,637,478,chair,0.62890625
22:45:04,False,138,234,448,484,chair,0.39453125
22:45:04,False,588,57,623,117,book,0.33203125
22:45:04,False,440,364,637,478,chair,0.62890625
22:45:04,False,132,239,454,476,chair,0.39453125
22:45:04,False,588,57,623,118,book,0.3515625
22:45:04,False,437,364,634,478,chair,0.62890625
22:45:04,False,588,58,623,117,book,0.3515625
22:45:04,False,1,254,78,408,suitcase,0.3125
22:45:04,False,118,241,446,474,laptop,0.3125
22:45:04,False,438,364,638,478,chair,0.62890625
22:45:04,False,588,57,622,116,book,0.3515625
22:45:04,False,440,364,637,478,chair,0.60546875
22:45:04,False,436,365,636,477,chair,0.60546875
22:45:04,False,587,57,622,117,book,0.3515625
22:45:04,False,90,232,430,487,tv,0.33203125
22:45:04,False,1,254,79,417,suitcase,0.3125
22:45:04,False,440,364,637,478,chair,0.62890625
22:45:04,False,95,219,435,484,tv,0.37109375
22:45:04,False,588,58,622,117,book,0.3125
22:45:05,False,437,364,634,478,chair,0.60546875
22:45:05,False,98,206,432,480,tv,0.45703125
22:45:05,False,587,57,623,117,book,0.3515625
22:45:05,False,440,364,637,478,chair,0.62890625
22:45:05,False,95,194,417,478,tv,0.5
22:45:05,False,588,57,622,117,book,0.37109375
22:45:05,False,436,364,636,478,chair,0.5859375
22:45:05,False,105,194,421,478,tv,0.4765625
22:45:05,False,588,57,623,117,book,0.3515625
22:45:05,False,1,254,78,408,suitcase,0.3125
22:45:05,False,437,364,634,478,chair,0.62890625
22:45:05,False,102,194,424,478,tv,0.39453125
22:45:05,False,588,56,623,117,book,0.3515625
22:45:05,False,1,254,78,402,suitcase,0.3125
22:45:05,False,437,365,634,477,chair,0.56640625
22:45:05,False,101,187,429,482,laptop,0.37109375
22:45:05,False,1,253,78,404,suitcase,0.3515625
22:45:05,False,588,58,622,117,book,0.3125
22:45:05,False,437,364,634,478,chair,0.5859375
22:45:05,False,101,183,429,478,laptop,0.37109375
22:45:05,False,587,57,624,116,book,0.3515625
22:45:05,False,1,253,78,404,suitcase,0.3125
22:45:05,False,437,364,634,478,chair,0.5859375
22:45:05,False,1,255,78,415,suitcase,0.33203125
22:45:05,False,588,57,622,117,book,0.3125
22:45:05,False,273,184,335,259,cup,0.3125
22:45:05,False,436,364,636,478,chair,0.56640625
22:45:05,False,104,186,436,474,chair,0.45703125
22:45:05,False,588,57,622,117,book,0.3125
22:45:05,False,274,183,335,257,cup,0.3125
22:45:05,False,438,364,638,478,chair,0.62890625
22:45:05,False,117,189,437,472,chair,0.5
22:45:05,False,1,254,78,411,suitcase,0.37109375
22:45:05,False,587,56,623,117,book,0.3515625
22:45:05,False,437,365,634,477,chair,0.5859375
22:45:05,False,123,189,431,472,chair,0.56640625
22:45:05,False,588,57,624,116,book,0.33203125
22:45:05,False,1,253,79,422,suitcase,0.33203125
22:45:06,False,436,365,636,477,chair,0.54296875
22:45:06,False,1,259,79,436,suitcase,0.3515625
22:45:06,False,130,168,438,472,chair,0.3515625
22:45:06,False,587,57,621,117,book,0.3125
22:45:06,True,161,105,459,477,person,0.62890625
22:45:06,False,1,259,79,436,suitcase,0.37109375
22:45:06,False,587,58,622,117,book,0.3515625
22:45:06,False,447,370,633,478,chair,0.3515625
22:45:06,True,188,9,491,455,person,0.6484375
22:45:06,False,503,403,628,477,chair,0.4140625
22:45:06,False,2,253,81,422,suitcase,0.37109375
22:45:06,False,588,57,623,117,book,0.3125
22:45:06,True,198,-3,516,465,person,0.54296875
22:45:06,False,588,57,623,116,book,0.33203125
22:45:06,False,435,369,632,479,chair,0.33203125
22:45:06,True,166,194,530,467,person,0.43359375
22:45:06,False,589,57,623,117,book,0.3125
22:45:06,True,172,209,522,472,person,0.43359375
22:45:06,True,240,0,530,460,person,0.3125
22:45:06,True,255,-4,540,448,person,0.37109375
22:45:06,True,169,224,526,468,person,0.33203125
22:45:06,True,277,3,539,389,person,0.37109375
22:45:06,True,224,252,601,471,person,0.33203125
22:45:06,True,277,2,539,374,person,0.3515625
22:45:06,True,224,254,588,469,person,0.3515625
22:45:06,True,172,234,522,470,person,0.33203125
22:45:07,True,246,-8,536,452,person,0.39453125
22:45:07,False,588,57,623,117,book,0.3125
22:45:07,True,162,224,519,468,person,0.3125
22:45:07,True,243,0,539,460,person,0.39453125
22:45:07,False,588,56,623,117,book,0.3125
22:45:07,True,172,204,522,467,person,0.3125
22:45:07,True,247,-4,548,448,person,0.4140625
22:45:07,True,217,234,608,470,person,0.33203125
22:45:07,True,254,-3,566,465,person,0.60546875
22:45:07,True,220,206,618,464,person,0.5234375
22:45:07,False,587,56,622,117,book,0.33203125
22:45:07,True,259,35,557,473,person,0.5859375
22:45:07,False,587,57,622,117,book,0.3515625
22:45:07,False,213,227,611,476,chair,0.5234375
22:45:07,False,588,57,621,117,book,0.3125
22:45:07,False,227,290,635,477,chair,0.56640625
22:45:07,False,588,57,622,116,book,0.3125
22:45:07,False,360,291,633,475,chair,0.45703125
22:45:07,False,333,266,627,478,chair,0.5234375
22:45:07,False,587,57,623,117,book,0.37109375
22:45:07,False,2,257,78,437,suitcase,0.3125
22:45:07,False,252,230,616,483,chair,0.39453125
22:45:07,False,588,57,623,116,book,0.3515625
22:45:08,True,295,149,615,470,person,0.3515625
22:45:08,True,319,388,568,475,person,0.3515625
22:45:08,True,292,102,618,474,person,0.3515625
22:45:08,True,296,32,599,462,person,0.5
22:45:08,True,275,47,619,477,person,0.4765625
22:45:08,True,227,126,625,472,person,0.62890625
22:45:08,False,302,45,439,122,tv,0.3515625
22:45:08,False,586,56,623,118,book,0.33203125
22:45:08,True,238,102,629,474,person,0.60546875
22:45:08,False,586,57,624,117,book,0.3125
22:45:08,True,213,128,611,480,person,0.54296875
22:45:08,True,217,128,623,480,person,0.5234375
22:45:08,False,587,58,623,117,book,0.3125
22:45:08,True,214,131,610,475,person,0.3515625
22:45:08,True,207,127,617,477,person,0.45703125
22:45:08,False,588,57,623,116,book,0.33203125
22:45:09,True,202,128,623,480,person,0.4765625
22:45:09,False,587,56,623,117,book,0.3125
22:45:09,True,220,139,618,478,person,0.4765625
22:45:09,False,292,122,548,328,cell phone,0.37109375
22:45:09,False,588,57,621,117,book,0.3125
22:45:09,True,234,139,618,478,person,0.54296875
22:45:09,False,292,132,548,338,cell phone,0.5234375
22:45:09,False,587,57,622,117,book,0.33203125
22:45:09,True,248,134,618,473,person,0.54296875
22:45:09,False,293,132,561,341,cell phone,0.45703125
22:45:09,False,589,58,623,117,book,0.33203125
22:45:09,True,234,143,618,476,person,0.45703125
22:45:09,False,297,128,553,342,cell phone,0.3125
22:45:09,True,224,136,615,482,person,0.5
22:45:09,False,289,130,552,350,cell phone,0.43359375
22:45:09,False,587,56,624,117,book,0.3125
22:45:09,True,248,139,618,478,person,0.5
22:45:09,False,285,130,545,348,cell phone,0.4765625
22:45:09,False,588,58,622,117,book,0.3125
22:45:09,True,265,128,615,480,person,0.5
22:45:09,False,281,132,551,346,cell phone,0.3515625
22:45:09,False,587,57,621,117,book,0.33203125
22:45:09,True,255,134,612,473,person,0.45703125
22:45:09,False,303,46,437,181,chair,0.37109375
22:45:09,False,587,57,622,117,book,0.3125
22:45:09,True,265,128,615,480,person,0.45703125
22:45:09,False,588,58,623,118,book,0.33203125
22:45:09,False,588,57,623,117,book,0.3125
22:45:09,True,261,150,577,473,person,0.3125
22:45:10,False,468,403,624,477,chair,0.33203125
22:45:10,False,588,58,623,117,book,0.3125
22:45:10,False,436,364,636,478,chair,0.54296875
22:45:10,False,588,58,623,117,book,0.3515625
22:45:10,False,436,364,636,478,chair,0.54296875
22:45:10,False,587,56,622,117,book,0.33203125
22:45:10,False,436,365,636,477,chair,0.54296875
22:45:10,False,587,57,622,117,book,0.37109375
22:45:10,False,434,365,638,477,chair,0.5234375
22:45:10,True,5,153,195,482,person,0.39453125
22:45:10,False,587,57,623,117,book,0.37109375
22:45:10,False,553,67,586,115,book,0.3125
22:45:10,False,436,364,636,478,chair,0.54296875
22:45:10,True,3,154,394,475,person,0.5
22:45:10,False,587,57,623,117,book,0.33203125
22:45:10,False,434,364,638,478,chair,0.5234375
22:45:10,True,6,143,395,474,person,0.43359375
22:45:10,False,588,57,624,117,book,0.3515625
22:45:10,True,6,145,376,484,person,0.60546875
22:45:10,False,436,365,636,477,chair,0.54296875
22:45:10,True,0,139,384,478,person,0.6875
22:45:10,False,437,364,634,478,chair,0.5859375
22:45:10,False,588,58,622,117,book,0.3125
22:45:10,False,436,364,636,478,chair,0.5859375
22:45:10,True,3,154,394,475,person,0.56640625
22:45:10,False,588,56,623,117,book,0.3125
22:45:10,False,436,364,636,478,chair,0.56640625
22:45:10,True,6,156,395,475,person,0.5
22:45:11,False,439,364,632,478,chair,0.5859375
22:45:11,True,6,131,448,475,person,0.5859375
22:45:11,True,1,125,544,477,person,0.60546875
22:45:11,False,436,365,636,477,chair,0.5
22:45:11,False,588,57,623,116,book,0.3125
22:45:11,True,0,140,617,479,person,0.7734375
22:45:11,False,441,368,631,480,chair,0.4140625
22:45:11,True,-4,139,620,476,person,0.7734375
22:45:11,False,307,46,439,160,chair,0.4140625
22:45:11,True,7,143,631,480,person,0.7578125
22:45:11,False,555,67,587,117,bottle,0.3125
22:45:11,False,2,256,74,347,handbag,0.3125
22:45:11,True,7,154,631,479,person,0.72265625
22:45:11,True,17,159,626,476,person,0.60546875
22:45:11,True,49,171,626,477,person,0.45703125
22:45:11,False,588,57,623,117,book,0.3125
22:45:11,True,55,182,642,477,person,0.3125
22:45:11,False,68,195,628,476,cat,0.39453125
22:45:11,False,589,58,622,117,book,0.3125
22:45:12,True,45,192,625,478,person,0.5
22:45:12,False,0,288,79,436,motorcycle,0.33203125
22:45:12,True,45,205,625,476,person,0.4140625
22:45:12,True,39,209,630,480,person,0.4140625
22:45:12,False,589,58,623,117,book,0.3125
22:45:12,True,63,209,633,480,person,0.56640625
22:45:12,True,63,209,633,480,person,0.60546875
22:45:12,False,587,57,622,117,book,0.3125
22:45:12,True,68,216,628,482,person,0.33203125
22:45:12,False,67,216,647,482,umbrella,0.37109375
22:45:12,True,49,221,640,478,person,0.5234375
22:45:12,True,49,221,640,478,person,0.45703125
22:45:12,False,587,57,622,117,book,0.33203125
22:45:12,True,49,214,640,475,person,0.62890625
22:45:13,True,43,214,645,475,person,0.56640625
22:45:13,True,45,216,625,482,person,0.6484375
22:45:13,False,587,57,622,117,book,0.3125
22:45:13,True,72,212,642,478,person,0.56640625
22:45:13,False,588,57,621,116,book,0.3125
22:45:13,True,63,212,633,478,person,0.54296875
